,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Open,High,Low,Close,Adj Close,Volume,gainORloss
0,0,0,0,2018-04-09,148.259995,152.740005,148.009995,150.130005,143.33093300000004,9071500,0.0
1,1,1,1,2018-04-16,151.449997,155.699997,150.479996,152.410004,146.79168700000002,10644500,1.9850403586368257
2,2,2,2,2018-04-23,153.229996,154.339996,148.429993,152.389999,146.772415,8309900,2.000131275018907
3,3,3,3,2018-04-30,153.169998,153.96000700000005,149.139999,153.440002,147.783676,7580700,1.9931569148441486
4,4,4,4,2018-05-07,152.949997,157.619995,151.029999,157.080002,151.28951999999995,7853400,1.9768270947691988
5,5,5,5,2018-05-14,157.320007,157.649994,153.380005,155.309998,149.58476299999995,8490800,2.01139658761698
6,6,6,6,2018-05-21,156.020004,157.429993,154.089996,155.990005,150.2397,8374100,1.9956407014667383
7,7,7,7,2018-05-28,154.96000700000005,159.279999,152.660004,158.889999,153.032791,8201000,1.981748417029067
8,8,8,8,2018-06-04,158.649994,162.850006,158.059998,162.169998,156.191895,8576600,1.9797743168252364
9,9,9,9,2018-06-11,161.529999,164.25,160.639999,163.479996,157.453583,17693200,1.9919867994124492
10,10,10,10,2018-06-18,162.0,163.369995,158.440002,159.630005,153.745514,12049100,2.024118216371665
11,11,11,11,2018-06-25,157.990005,165.559998,155.300003,163.589996,157.55955500000005,17661500,1.9757931958137587
12,12,12,12,2018-07-02,161.899994,165.419998,161.300003,164.509995,158.44563300000004,8466800,1.9944076407029252
13,13,13,13,2018-07-09,165.0,168.5,164.610001,168.089996,161.893661,8167000,1.978701879438441
14,14,14,14,2018-07-16,168.149994,168.949997,165.509995,166.520004,160.381531,9209900,2.009428248632519
15,15,15,15,2018-07-23,165.929993,168.110001,161.110001,162.020004,156.04740900000004,11546000,2.02777434816012
16,16,16,16,2018-07-30,162.240005,162.419998,157.839996,160.369995,154.45820600000005,10589700,2.0102887638052245
17,17,17,17,2018-08-06,160.270004,161.910004,159.580002,160.679993,154.756821,6751200,1.998070711890061
18,18,18,18,2018-08-13,160.729996,165.169998,159.759995,164.889999,158.811615,10017200,1.9744677904934669
19,19,19,19,2018-08-20,165.339996,166.78999299999995,164.339996,165.880005,159.765121,6829200,1.994031794247896
20,20,20,20,2018-08-27,166.779999,169.919998,166.139999,169.070007,162.837524,8729400,1.981132064423467
21,21,21,21,2018-09-03,168.759995,169.919998,167.5,169.070007,162.837524,7185500,2.0
22,22,22,22,2018-09-10,169.860001,172.509995,169.229996,171.639999,165.312775,9394600,1.9850268468016015
23,23,23,23,2018-09-17,171.449997,175.639999,170.759995,174.190002,167.768784,11942300,1.9853607958509583
24,24,24,24,2018-09-24,173.059998,174.550003,168.699997,170.199997,163.925858,12175800,2.0234430380160346
25,25,25,25,2018-10-01,171.139999,174.820007,170.110001,171.229996,164.917877,9019800,1.9939847046425205
26,26,26,26,2018-10-08,170.339996,171.740005,155.110001,159.440002,153.562515,14822900,2.073946273533037
27,27,27,27,2018-10-15,158.940002,161.880005,155.169998,158.279999,152.445267,12084600,2.007328803432707
28,28,28,28,2018-10-22,158.089996,160.28999299999995,152.860001,154.449997,150.116058,11422200,2.0247976825794307
29,29,29,29,2018-10-29,156.050003,160.669998,150.630005,157.389999,152.973587,10390700,1.9813202743587286
30,30,30,30,2018-11-05,157.630005,165.649994,156.729996,165.149994,160.515823,8524800,1.9530124415263375
31,31,31,31,2018-11-12,164.520004,165.830002,159.380005,165.0,160.370041,12350700,2.0009090545454544
32,32,32,32,2018-11-19,164.5,165.940002,155.25,156.929993,152.52645900000005,7883600,2.0514242487731456
33,33,33,33,2018-11-26,158.53999299999995,164.53999299999995,157.380005,164.520004,159.903503,15088900,1.9538657256536414
34,34,34,34,2018-12-03,165.970001,168.369995,156.240005,157.449997,153.031906,14530700,2.0449031891693212
35,35,35,35,2018-12-10,157.020004,161.21000700000005,154.410004,155.529999,151.165771,11053700,2.012344872451263
36,36,36,36,2018-12-17,154.729996,156.21000700000005,136.929993,137.199997,133.350113,21354700,2.1336006005889345
37,37,37,37,2018-12-24,136.580002,141.800003,132.630005,139.820007,135.89660600000002,9493700,1.9812615515031404
38,38,38,38,2018-12-31,140.399994,141.339996,135.580002,141.070007,137.111526,8983400,1.9911391512158925
39,39,39,39,2019-01-07,140.830002,147.429993,139.850006,146.229996,142.126724,10985300,1.964713197420863
40,40,40,40,2019-01-14,144.779999,151.399994,144.149994,150.449997,146.228317,9990600,1.971950807017962
41,41,41,41,2019-01-21,149.5,152.220001,147.440002,151.850006,147.58905,7629600,1.99078031646571
42,42,42,42,2019-01-28,150.720001,155.220001,150.199997,154.740005,150.397949,9762100,1.9813235174704822
43,43,43,43,2019-02-04,155.0,158.029999,154.020004,155.589996,151.224091,9436700,1.994536981670724
44,44,44,44,2019-02-11,156.0,159.330002,155.020004,159.229996,154.761932,9172000,1.9771399856092442
45,45,45,45,2019-02-18,158.610001,161.830002,158.190002,161.5,156.968246,7113800,1.9859442476780187
